parent_schema,parent_name,child_schema,child_name,dependency_type
canon,identity_links,observational,v_conversion_metrics,sql_view_dep
observational,lead_events,observational,v_conversion_metrics,sql_view_dep
observational,lead_ledger,observational,v_conversion_metrics,sql_view_dep
observational,v_conversion_metrics,observational,v_conversion_metrics,sql_view_dep
public,drivers,observational,v_conversion_metrics,sql_view_dep
public,summary_daily,observational,v_conversion_metrics,sql_view_dep
observational,lead_events,ops,v_attribution_canonical,sql_view_dep
observational,v_conversion_metrics,ops,v_attribution_canonical,sql_view_dep
ops,v_attribution_canonical,ops,v_attribution_canonical,sql_view_dep
ops,v_dim_scouts,ops,v_attribution_canonical,sql_view_dep
ops,v_cabinet_payment_evidence_pack,ops,v_cabinet_payment_evidence_pack,sql_view_dep
ops,v_claims_payment_status_cabinet,ops,v_cabinet_payment_evidence_pack,sql_view_dep
ops,v_yango_payments_ledger_latest_enriched,ops,v_cabinet_payment_evidence_pack,sql_view_dep
ops,v_claims_cabinet_driver_rollup,ops,v_claims_cabinet_driver_rollup,sql_view_dep
ops,v_yango_cabinet_claims_for_collection,ops,v_claims_cabinet_driver_rollup,sql_view_dep
ops,mv_yango_payments_ledger_latest_enriched,ops,v_claims_payment_status_cabinet,sql_view_dep
ops,mv_yango_receivable_payable_detail,ops,v_claims_payment_status_cabinet,sql_view_dep
ops,v_claims_payment_status_cabinet,ops,v_claims_payment_status_cabinet,sql_view_dep
ops,v_data_freshness_status,ops,v_data_freshness_status,sql_view_dep
ops,yango_payment_ledger,ops,v_data_freshness_status,sql_view_dep
public,drivers,ops,v_data_freshness_status,sql_view_dep
public,module_ct_scout_drivers,ops,v_data_freshness_status,sql_view_dep
public,module_ct_scouting_daily,ops,v_data_freshness_status,sql_view_dep
public,module_ct_scouts_list,ops,v_data_freshness_status,sql_view_dep
public,summary_daily,ops,v_data_freshness_status,sql_view_dep
ops,v_data_freshness_status,ops,v_data_health_status,sql_view_dep
ops,v_data_health_status,ops,v_data_health_status,sql_view_dep
ops,v_data_sources_catalog,ops,v_data_health_status,sql_view_dep
ops,v_data_ingestion_daily,ops,v_data_ingestion_daily,sql_view_dep
ops,yango_payment_ledger,ops,v_data_ingestion_daily,sql_view_dep
public,drivers,ops,v_data_ingestion_daily,sql_view_dep
public,module_ct_scout_drivers,ops,v_data_ingestion_daily,sql_view_dep
public,module_ct_scouting_daily,ops,v_data_ingestion_daily,sql_view_dep
public,module_ct_scouts_list,ops,v_data_ingestion_daily,sql_view_dep
public,summary_daily,ops,v_data_ingestion_daily,sql_view_dep
ops,v_data_sources_catalog,ops,v_data_sources_catalog,sql_view_dep
ops,v_dim_scouts,ops,v_dim_scouts,sql_view_dep
public,module_ct_scouts_list,ops,v_dim_scouts,sql_view_dep
canon,identity_links,ops,v_driver_name_index,sql_view_dep
ops,v_driver_name_index,ops,v_driver_name_index,sql_view_dep
public,drivers,ops,v_driver_name_index,sql_view_dep
ops,driver_name_aliases,ops,v_driver_name_index_with_aliases,sql_view_dep
ops,v_driver_name_index,ops,v_driver_name_index_with_aliases,sql_view_dep
ops,v_driver_name_index_with_aliases,ops,v_driver_name_index_with_aliases,sql_view_dep
ops,v_driver_name_index_with_aliases,ops,v_driver_name_index_with_aliases_agg,sql_view_dep
ops,v_driver_name_index_with_aliases_agg,ops,v_driver_name_index_with_aliases_agg,sql_view_dep
ops,v_driver_name_index_with_aliases_agg,ops,v_driver_name_to_driver_id_canonical,sql_view_dep
ops,v_driver_name_to_driver_id_canonical,ops,v_driver_name_to_driver_id_canonical,sql_view_dep
ops,v_driver_name_index_with_aliases,ops,v_driver_name_to_driver_id_unique,sql_view_dep
ops,v_driver_name_to_driver_id_unique,ops,v_driver_name_to_driver_id_unique,sql_view_dep
ops,v_driver_name_index_with_aliases_agg,ops,v_driver_name_to_driver_id_unique_v2,sql_view_dep
ops,v_driver_name_to_driver_id_unique_v2,ops,v_driver_name_to_driver_id_unique_v2,sql_view_dep
ops,mv_refresh_log,ops,v_health_checks,sql_view_dep
ops,v_data_health_status,ops,v_health_checks,sql_view_dep
ops,v_health_checks,ops,v_health_checks,sql_view_dep
ops,v_health_checks,ops,v_health_global,sql_view_dep
ops,v_health_global,ops,v_health_global,sql_view_dep
canon,identity_links,ops,v_identity_system_health,sql_view_dep
canon,identity_registry,ops,v_identity_system_health,sql_view_dep
canon,identity_unmatched,ops,v_identity_system_health,sql_view_dep
ops,alerts,ops,v_identity_system_health,sql_view_dep
ops,ingestion_runs,ops,v_identity_system_health,sql_view_dep
ops,v_identity_system_health,ops,v_identity_system_health,sql_view_dep
observational,v_conversion_metrics,ops,v_partner_payments_report,sql_view_dep
ops,v_partner_payments_report,ops,v_partner_payments_report,sql_view_dep
ops,v_payment_calculation,ops,v_partner_payments_report,sql_view_dep
ops,v_partner_payments_report,ops,v_partner_payments_report_ui,sql_view_dep
ops,v_partner_payments_report_ui,ops,v_partner_payments_report_ui,sql_view_dep
observational,v_conversion_metrics,ops,v_payment_calculation,sql_view_dep
ops,partner_payment_rules,ops,v_payment_calculation,sql_view_dep
ops,scout_payment_rules,ops,v_payment_calculation,sql_view_dep
ops,v_payment_calculation,ops,v_payment_calculation,sql_view_dep
public,summary_daily,ops,v_payment_calculation,sql_view_dep
ops,v_payment_calculation,ops,v_payments_summary,sql_view_dep
ops,v_payments_summary,ops,v_payments_summary,sql_view_dep
ops,v_payments_summary,ops,v_payments_summary_ui,sql_view_dep
ops,v_payments_summary_ui,ops,v_payments_summary_ui,sql_view_dep
ops,scout_liquidation_ledger,ops,v_scout_liquidation_open_items,sql_view_dep
ops,v_attribution_canonical,ops,v_scout_liquidation_open_items,sql_view_dep
ops,v_scout_liquidation_open_items,ops,v_scout_liquidation_open_items,sql_view_dep
ops,v_scout_payable_items_base,ops,v_scout_liquidation_open_items,sql_view_dep
ops,scout_liquidation_ledger,ops,v_scout_liquidation_open_items_enriched,sql_view_dep
ops,v_attribution_canonical,ops,v_scout_liquidation_open_items_enriched,sql_view_dep
ops,v_scout_liquidation_open_items_enriched,ops,v_scout_liquidation_open_items_enriched,sql_view_dep
ops,v_scout_payable_items_base,ops,v_scout_liquidation_open_items_enriched,sql_view_dep
ops,v_scout_liquidation_open_items_enriched,ops,v_scout_liquidation_open_items_payable_policy,sql_view_dep
ops,v_scout_liquidation_open_items_payable_policy,ops,v_scout_liquidation_open_items_payable_policy,sql_view_dep
ops,scout_liquidation_ledger,ops,v_scout_liquidation_paid_items,sql_view_dep
ops,v_scout_liquidation_paid_items,ops,v_scout_liquidation_paid_items,sql_view_dep
ops,v_scout_payable_items_base,ops,v_scout_liquidation_paid_items,sql_view_dep
ops,v_scout_liquidation_payable,ops,v_scout_liquidation_payable,sql_view_dep
ops,v_scout_liquidation_payable_detail,ops,v_scout_liquidation_payable,sql_view_dep
ops,v_scout_liquidation_payable_detail,ops,v_scout_liquidation_payable_detail,sql_view_dep
ops,v_scout_payments_report_ui,ops,v_scout_liquidation_payable_detail,sql_view_dep
ops,v_attribution_canonical,ops,v_scout_liquidation_payable_detail_enriched,sql_view_dep
ops,v_scout_liquidation_payable_detail,ops,v_scout_liquidation_payable_detail_enriched,sql_view_dep
ops,v_scout_liquidation_payable_detail_enriched,ops,v_scout_liquidation_payable_detail_enriched,sql_view_dep
ops,v_scout_payable_items_base,ops,v_scout_payable_items_base,sql_view_dep
ops,v_scout_payments_report_ui,ops,v_scout_payable_items_base,sql_view_dep
observational,v_conversion_metrics,ops,v_scout_payments_report,sql_view_dep
ops,v_payment_calculation,ops,v_scout_payments_report,sql_view_dep
ops,v_scout_payments_report,ops,v_scout_payments_report,sql_view_dep
ops,v_attribution_canonical,ops,v_scout_payments_report_ui,sql_view_dep
ops,v_scout_payments_report,ops,v_scout_payments_report_ui,sql_view_dep
ops,v_scout_payments_report_ui,ops,v_scout_payments_report_ui,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_audit_non_reconcilable,sql_view_dep
ops,v_yango_cabinet_audit_non_reconcilable,ops,v_yango_cabinet_audit_non_reconcilable,sql_view_dep
ops,v_yango_cabinet_claims_exec_summary,ops,v_yango_cabinet_claims_exec_summary,sql_view_dep
ops,v_yango_cabinet_claims_exigimos,ops,v_yango_cabinet_claims_exec_summary,sql_view_dep
ops,v_yango_cabinet_payments_reportamos,ops,v_yango_cabinet_claims_exec_summary,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_claims_exigimos,sql_view_dep
ops,v_yango_cabinet_claims_exigimos,ops,v_yango_cabinet_claims_exigimos,sql_view_dep
ops,mv_claims_payment_status_cabinet,ops,v_yango_cabinet_claims_for_collection,sql_view_dep
ops,mv_yango_payments_ledger_latest_enriched,ops,v_yango_cabinet_claims_for_collection,sql_view_dep
ops,v_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_claims_for_collection,sql_view_dep
public,drivers,ops,v_yango_cabinet_claims_for_collection,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_claims_for_export,sql_view_dep
ops,v_yango_cabinet_claims_for_export,ops,v_yango_cabinet_claims_for_export,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_claims_not_reconcilable,sql_view_dep
ops,v_yango_cabinet_claims_not_reconcilable,ops,v_yango_cabinet_claims_not_reconcilable,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_claims_payment_ready,sql_view_dep
ops,v_yango_cabinet_claims_payment_ready,ops,v_yango_cabinet_claims_payment_ready,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_claims_summary,sql_view_dep
ops,v_yango_cabinet_claims_summary,ops,v_yango_cabinet_claims_summary,sql_view_dep
canon,identity_links,ops,v_yango_cabinet_payments_reportamos,sql_view_dep
ops,mv_yango_cabinet_claims_for_collection,ops,v_yango_cabinet_payments_reportamos,sql_view_dep
ops,v_yango_cabinet_payments_reportamos,ops,v_yango_cabinet_payments_reportamos,sql_view_dep
ops,v_yango_payments_ledger_latest_enriched,ops,v_yango_cabinet_payments_reportamos,sql_view_dep
ops,v_yango_payments_claims_cabinet_14d,ops,v_yango_payments_claims_cabinet_14d,sql_view_dep
ops,v_yango_payments_ledger_latest_enriched,ops,v_yango_payments_claims_cabinet_14d,sql_view_dep
ops,v_yango_receivable_payable_detail,ops,v_yango_payments_claims_cabinet_14d,sql_view_dep
ops,v_yango_payments_ledger_latest,ops,v_yango_payments_ledger_latest,sql_view_dep
ops,yango_payment_status_ledger,ops,v_yango_payments_ledger_latest,sql_view_dep
ops,mv_yango_payments_ledger_latest,ops,v_yango_payments_ledger_latest_enriched,sql_view_dep
ops,mv_yango_payments_raw_current,ops,v_yango_payments_ledger_latest_enriched,sql_view_dep
ops,v_yango_payments_ledger_latest_enriched,ops,v_yango_payments_ledger_latest_enriched,sql_view_dep
ops,v_driver_name_index,ops,v_yango_payments_raw_current,sql_view_dep
ops,v_yango_payments_raw_current,ops,v_yango_payments_raw_current,sql_view_dep
public,module_ct_cabinet_payments,ops,v_yango_payments_raw_current,sql_view_dep
ops,driver_name_aliases,ops,v_yango_payments_raw_current_aliases,sql_view_dep
ops,v_driver_name_index,ops,v_yango_payments_raw_current_aliases,sql_view_dep
ops,v_yango_payments_raw_current_aliases,ops,v_yango_payments_raw_current_aliases,sql_view_dep
public,module_ct_cabinet_payments,ops,v_yango_payments_raw_current_aliases,sql_view_dep
ops,v_yango_payments_raw_current,ops,v_yango_payments_raw_current_with_aliases,sql_view_dep
ops,v_yango_payments_raw_current_with_aliases,ops,v_yango_payments_raw_current_with_aliases,sql_view_dep
ops,v_yango_receivable_payable,ops,v_yango_receivable_payable,sql_view_dep
ops,v_yango_receivable_payable_detail,ops,v_yango_receivable_payable,sql_view_dep
ops,v_partner_payments_report_ui,ops,v_yango_receivable_payable_detail,sql_view_dep
ops,v_yango_receivable_payable_detail,ops,v_yango_receivable_payable_detail,sql_view_dep
ops,v_yango_payments_ledger_latest,ops,v_yango_reconciliation_detail,sql_view_dep
ops,v_yango_receivable_payable_detail,ops,v_yango_reconciliation_detail,sql_view_dep
ops,v_yango_reconciliation_detail,ops,v_yango_reconciliation_detail,sql_view_dep
ops,v_yango_reconciliation_detail,ops,v_yango_reconciliation_items_ui,sql_view_dep
ops,v_yango_reconciliation_items_ui,ops,v_yango_reconciliation_items_ui,sql_view_dep
ops,v_yango_reconciliation_detail,ops,v_yango_reconciliation_summary_ui,sql_view_dep
ops,v_yango_reconciliation_summary_ui,ops,v_yango_reconciliation_summary_ui,sql_view_dep
ops,yango_payment_ledger,ops,yango_payment_ledger,sql_view_dep
ops,yango_payment_status_ledger,ops,yango_payment_ledger,sql_view_dep
public,drivers,public,v_identity_driver_base,sql_view_dep
public,v_identity_driver_base,public,v_identity_driver_base,sql_view_dep
public,v_migrations_clean,public,v_identity_driver_base,sql_view_dep
public,module_ct_migrations,public,v_migrations_clean,sql_view_dep
public,v_migrations_clean,public,v_migrations_clean,sql_view_dep
public,summary_daily,public,v_top_drivers_dec_1_20,sql_view_dep
public,v_top_drivers_dec_1_20,public,v_top_drivers_dec_1_20,sql_view_dep
