schema_name,object_name,object_type,estimated_rows,size_mb,last_analyze
canon,drivers_index,table,125180,148.99,
canon,identity_links,table,2069,0.95,
canon,identity_registry,table,1811,0.34,
canon,identity_unmatched,table,589,0.81,
observational,lead_events,table,1276,1.18,
observational,lead_ledger,table,518,0.43,
observational,scouting_match_candidates,table,438,0.28,
observational,v_conversion_metrics,view,0,0.00,
ops,alerts,table,0,0.03,
ops,driver_name_aliases,table,0,0.03,
ops,ingestion_runs,table,9,0.03,
ops,mv_refresh_log,table,0,0.05,
ops,partner_payment_rules,table,0,0.11,
ops,scout_liquidation_ledger,table,0,0.11,
ops,scout_payment_rules,table,4,0.11,
ops,source_registry,table,170,0.25,
ops,yango_payment_status_ledger,table,315,0.62,
ops,mv_claims_payment_status_cabinet,matview,417,0.59,
ops,mv_driver_name_index,matview,126127,25.08,
ops,mv_drivers_park_08e20910d81d42658d4334d3f6d10ac0,matview,59453,17.67,
ops,mv_drivers_park_08e20910d81d42658d4334d3f6d10ac0_active90d,matview,9214,2.83,
ops,mv_yango_cabinet_claims_for_collection,matview,417,0.51,
ops,mv_yango_payments_ledger_latest,matview,315,0.36,
ops,mv_yango_payments_ledger_latest_enriched,matview,315,0.45,
ops,mv_yango_payments_raw_current,matview,402,0.26,
ops,mv_yango_receivable_payable_detail,matview,519,0.23,
ops,v_attribution_canonical,view,0,0.00,
ops,v_cabinet_payment_evidence_pack,view,0,0.00,
ops,v_claims_cabinet_driver_rollup,view,0,0.00,
ops,v_claims_payment_status_cabinet,view,0,0.00,
ops,v_data_freshness_status,view,0,0.00,
ops,v_data_health_status,view,0,0.00,
ops,v_data_ingestion_daily,view,0,0.00,
ops,v_data_sources_catalog,view,0,0.00,
ops,v_dim_scouts,view,0,0.00,
ops,v_driver_name_index,view,0,0.00,
ops,v_driver_name_index_with_aliases,view,0,0.00,
ops,v_driver_name_index_with_aliases_agg,view,0,0.00,
ops,v_driver_name_to_driver_id_canonical,view,0,0.00,
ops,v_driver_name_to_driver_id_unique,view,0,0.00,
ops,v_driver_name_to_driver_id_unique_v2,view,0,0.00,
ops,v_health_checks,view,0,0.00,
ops,v_health_global,view,0,0.00,
ops,v_identity_system_health,view,0,0.00,
ops,v_partner_payments_report,view,0,0.00,
ops,v_partner_payments_report_ui,view,0,0.00,
ops,v_payment_calculation,view,0,0.00,
ops,v_payments_summary,view,0,0.00,
ops,v_payments_summary_ui,view,0,0.00,
ops,v_scout_liquidation_open_items,view,0,0.00,
ops,v_scout_liquidation_open_items_enriched,view,0,0.00,
ops,v_scout_liquidation_open_items_payable_policy,view,0,0.00,
ops,v_scout_liquidation_paid_items,view,0,0.00,
ops,v_scout_liquidation_payable,view,0,0.00,
ops,v_scout_liquidation_payable_detail,view,0,0.00,
ops,v_scout_liquidation_payable_detail_enriched,view,0,0.00,
ops,v_scout_payable_items_base,view,0,0.00,
ops,v_scout_payments_report,view,0,0.00,
ops,v_scout_payments_report_ui,view,0,0.00,
ops,v_yango_cabinet_audit_non_reconcilable,view,0,0.00,
ops,v_yango_cabinet_claims_exec_summary,view,0,0.00,
ops,v_yango_cabinet_claims_exigimos,view,0,0.00,
ops,v_yango_cabinet_claims_for_collection,view,0,0.00,
ops,v_yango_cabinet_claims_for_export,view,0,0.00,
ops,v_yango_cabinet_claims_not_reconcilable,view,0,0.00,
ops,v_yango_cabinet_claims_payment_ready,view,0,0.00,
ops,v_yango_cabinet_claims_summary,view,0,0.00,
ops,v_yango_cabinet_payments_reportamos,view,0,0.00,
ops,v_yango_payments_claims_cabinet_14d,view,0,0.00,
ops,v_yango_payments_ledger_latest,view,0,0.00,
ops,v_yango_payments_ledger_latest_enriched,view,0,0.00,
ops,v_yango_payments_raw_current,view,0,0.00,
ops,v_yango_payments_raw_current_aliases,view,0,0.00,
ops,v_yango_payments_raw_current_with_aliases,view,0,0.00,
ops,v_yango_receivable_payable,view,0,0.00,
ops,v_yango_receivable_payable_detail,view,0,0.00,
ops,v_yango_reconciliation_detail,view,0,0.00,
ops,v_yango_reconciliation_items_ui,view,0,0.00,
ops,v_yango_reconciliation_summary_ui,view,0,0.00,
ops,yango_payment_ledger,view,0,0.00,
public,alembic_version,table,0,0.02,
public,audit_log,table,9679,7.66,
public,audit_logs,table,3681,1.08,
public,conductores_cancelaciones,table,0,0.02,
public,configurations,table,9,0.05,
public,connection_logs,table,0,0.05,
public,contractor_tracking_history,table,364,12.41,2025-12-05 09:34:00.151336-05
public,data_processing_history,table,0,0.08,
public,driver_active_list,table,7,0.53,
public,driver_monthly_stats,table,65813,46.77,
public,drivers,table,125800,350.70,2025-12-05 09:33:59.95395-05
public,drivers_data,table,0,0.02,
public,fraud_drivers,table,222,0.13,
public,garantizado_registro,table,162,0.08,
public,imports,table,0,0.04,
public,lead_matches,table,533,0.83,2025-12-05 09:34:00.352642-05
public,manual_match_learning,table,0,0.06,
public,matching_analysis_history,table,0,0.03,
public,matching_recommendations,table,0,0.04,
public,milestone_instances,table,12749,13.59,
public,module_attendance_audit_logs,table,334,0.33,
public,module_attendance_messages,table,0,0.03,
public,module_attendance_records,table,587,0.51,
public,module_attendance_schedules,table,0,0.02,
public,module_attendance_sessions,table,60,0.23,
public,module_attendance_settings,table,0,0.05,
public,module_calculated_shifts,table,476,0.62,
public,module_ct_cabinet_payments,table,105,0.29,
public,module_ct_migrations,table,147,0.20,
public,module_ct_scout_drivers,table,0,0.04,
public,module_ct_scouting_daily,table,443,0.20,
public,module_ct_scouts_list,table,42,0.15,
public,module_driver_closes,table,3,0.16,
public,module_guaranteed_calculations,table,30,0.13,
public,module_guaranteed_locations,table,0,0.09,
public,module_guaranteed_process_status,table,0,0.04,
public,module_marketing_groups,table,73,0.09,
public,module_marketing_messages,table,7,0.08,
public,module_rapidin_cycle_config,table,0,0.04,
public,module_rapidin_cycles_configuration,table,0,0.01,
public,module_rapidin_documents,table,0,0.02,
public,module_rapidin_drivers,table,0,0.08,
public,module_rapidin_installments,table,0,0.04,
public,module_rapidin_loan_conditions,table,0,0.04,
public,module_rapidin_loan_conditions_history,table,0,0.02,
public,module_rapidin_loan_requests,table,0,0.04,
public,module_rapidin_loans,table,0,0.03,
public,module_rapidin_notifications,table,0,0.03,
public,module_rapidin_payment_installments,table,0,0.02,
public,module_rapidin_payments,table,0,0.03,
public,module_rapidin_provisions,table,0,0.05,
public,module_rapidin_role_country_permissions,table,0,0.04,
public,module_rapidin_user_country_permissions,table,0,0.02,
public,module_rapidin_users,table,0,0.05,
public,module_recruitment_scouts,table,0,0.03,
public,modules,table,0,0.05,
public,monthly_stats_aggregated,table,27,0.14,
public,n8n_chat_histories,table,1036,0.44,
public,notifications,table,0,0.04,
public,options,table,19,0.08,
public,parks,table,23,0.07,
public,password_resets,table,0,0.09,
public,payment_details,table,0,0.02,
public,permissions,table,43,0.05,
public,process_control,table,55,0.06,
public,queue_agents,table,695,0.27,
public,queue_garantizado,table,110,0.10,
public,queue_grupos,table,0,0.04,
public,queue_modulos,table,15,0.03,
public,queue_ratings,table,111,0.11,
public,queue_ticket_history,table,1736,0.47,
public,queue_tickets,table,0,0.05,
public,role_permissions,table,0,0.01,
public,roles,table,10,0.06,
public,scout_payment_config,table,0,0.04,
public,scout_payment_instances,table,0,0.07,
public,scout_payments,table,0,0.05,
public,scout_registrations,table,447,0.55,2025-12-05 09:34:00.550717-05
public,scouts,table,0,0.08,
public,sessions,table,3041,1.35,
public,summary_daily,table,221524,230.66,2025-12-05 09:33:59.061838-05
public,tickets,table,642,0.19,
public,trips_all,table,1944464,803.59,
public,users,table,34,0.12,
public,yango_payment_config,table,0,0.09,
public,yango_transactions,table,116,0.66,
public,yego_modules,table,3,0.08,
public,v_identity_driver_base,view,0,0.00,
public,v_migrations_clean,view,0,0.00,
public,v_top_drivers_dec_1_20,view,0,0.00,
