schema_name,object_name,object_type,usage_context,usage_locations,discovered_at
ops,v_yango_payments_ledger_latest,view,script,"[{""file"": ""scripts\\validate_materialized_views.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\apply_identity_patch_steps.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_materialized_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\validation_ledger_missing_driver.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\validation_paid_status.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_ingest_identity_gap.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_patch_execution.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_ledger_latest.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_ledger_latest_enriched.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_reconciliation_detail.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v3.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v4.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794721
ops,v_yango_payments_raw_current,view,script,"[{""file"": ""scripts\\validate_materialized_views.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\apply_identity_patch_steps.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_materialized_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_ingest_identity_gap.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_patch_execution.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_ledger_latest_enriched.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_raw_current.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_raw_current_aliases.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794739
ops,v_driver_name_index,view,script,"[{""file"": ""scripts\\validate_materialized_views.py"", ""type"": ""script""}, {""file"": ""sql\\ops\\create_materialized_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_driver_name_index.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_driver_name_index_extended.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_raw_current.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794751
public,drivers,table,script,"[{""file"": ""tests\\test_scouting_observation.py"", ""type"": ""other""}, {""file"": ""app\\services\\ingestion.py"", ""type"": ""other""}, {""file"": ""app\\services\\lead_attribution.py"", ""type"": ""other""}, {""file"": ""app\\services\\matching.py"", ""type"": ""other""}, {""file"": ""app\\services\\scouting_observation.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\002_create_drivers_index.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\003_update_drivers_index_upsert.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\005_add_brand_model_to_drivers_index.py"", ""type"": ""other""}, {""file"": ""sql\\canon\\backfill_identity_links_missing_drivers.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\v_conversion_metrics.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\backfill_ledger_identity.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\check_data_health_tables.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\check_performance_indexes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_mv_yango_cabinet_claims_for_collection.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_performance_indexes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\final_fix_reconcilable_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\fix_is_reconcilable_enriched.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\mv_drivers_park_08e20910d81d42658d4334d3f6d10ac0.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\setup_mv_drivers_park_active90d_all_in_one.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\setup_mv_drivers_park_all_in_one.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\update_views_to_use_materialized.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\validation_ledger_identity.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_optimizations_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_driver_name_index.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_claims_for_collection.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794775
public,module_ct_scouting_daily,table,script,"[{""file"": ""tests\\test_scouting_observation.py"", ""type"": ""other""}, {""file"": ""app\\services\\ingestion.py"", ""type"": ""other""}, {""file"": ""app\\services\\lead_attribution.py"", ""type"": ""other""}, {""file"": ""app\\services\\scouting_observation.py"", ""type"": ""other""}, {""file"": ""app\\api\\v1\\identity.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\check_data_health_tables.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794806
ops,ingestion_runs,table,script,"[{""file"": ""app\\models\\canon.py"", ""type"": ""other""}, {""file"": ""app\\models\\observational.py"", ""type"": ""other""}, {""file"": ""app\\models\\ops.py"", ""type"": ""other""}, {""file"": ""app\\schemas\\identity_runs.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\006_fix_jobtype_enum.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\008_create_scouting_match_candidates.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\009_create_alerts_table.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_identity_system_health.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794867
canon,identity_registry,table,script,"[{""file"": ""app\\models\\canon.py"", ""type"": ""other""}, {""file"": ""app\\models\\observational.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\001_create_canon_schema.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\008_create_scouting_match_candidates.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\010_create_lead_attribution_system.py"", ""type"": ""other""}, {""file"": ""sql\\canon\\backfill_identity_links_missing_drivers.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_identity_system_health.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794882
ops,alerts,table,script,"[{""file"": ""app\\schemas\\ops_alerts.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_identity_system_health.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794893
ops,v_identity_system_health,view,script,"[{""file"": ""app\\schemas\\ops_data_health.py"", ""type"": ""other""}, {""file"": ""app\\api\\v1\\ops.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_identity_system_health.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794901
canon,identity_links,table,script,"[{""file"": ""app\\services\\lead_attribution.py"", ""type"": ""other""}, {""file"": ""sql\\canon\\backfill_identity_links_missing_drivers.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\backfill_person_key_migrations.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\v_conversion_metrics.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\backfill_ledger_identity.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_driver_name_index.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_identity_system_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_payments_reportamos.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794912
canon,drivers_index,table,script,"[{""file"": ""app\\services\\lead_attribution.py"", ""type"": ""other""}, {""file"": ""app\\services\\matching.py"", ""type"": ""other""}, {""file"": ""app\\services\\normalization.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\002_create_drivers_index.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\003_update_drivers_index_upsert.py"", ""type"": ""other""}, {""file"": ""alembic\\versions\\005_add_brand_model_to_drivers_index.py"", ""type"": ""other""}]",2026-01-01T22:27:13.794926
public,module_ct_migrations,table,script,"[{""file"": ""app\\services\\lead_attribution.py"", ""type"": ""other""}, {""file"": ""sql\\observational\\ingest_module_ct_migrations_to_lead_events.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794936
observational,lead_ledger,table,script,"[{""file"": ""app\\services\\lead_attribution.py"", ""type"": ""other""}, {""file"": ""sql\\observational\\v_conversion_metrics.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794943
canon,identity_unmatched,table,script,"[{""file"": ""app\\api\\v1\\identity.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\v_identity_system_health.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794950
ops,v_payment_calculation,view,script,"[{""file"": ""app\\api\\v1\\payments.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\fix_rules_vigency.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\seed_payment_rules_baseline.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_updated.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_debug.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794960
ops,v_yango_payments_claims_cabinet_14d,view,script,"[{""file"": ""app\\api\\v1\\yango_payments.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\validation_ledger_missing_driver.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\validation_paid_reconciliation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\validation_paid_status.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_optimizations_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_v_yango_payments_claims_cabinet_14d_performance.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_claims_cabinet_14d.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794973
ops,scout_payment_rules,table,script,"[{""file"": ""alembic\\versions\\011_create_payment_rules_tables.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\fix_rules_vigency.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\migrate_scout_rules_data.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\migrate_scout_rules_milestone_type.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\payment_rules.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\payment_rules_seed_example.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\seed_payment_rules_baseline.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\seed_scout_rules_real.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_debug.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.794989
ops,partner_payment_rules,table,script,"[{""file"": ""alembic\\versions\\011_create_payment_rules_tables.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\fix_rules_vigency.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\payment_rules.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\payment_rules_seed_example.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\seed_partner_rules_real.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\seed_payment_rules_baseline.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_debug.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795004
public,module_ct_cabinet_payments,table,script,"[{""file"": ""alembic\\versions\\012_add_identity_to_cabinet_payments.py"", ""type"": ""other""}, {""file"": ""sql\\ops\\check_data_health_tables.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\create_materialized_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_raw_current.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_payment_ledger.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795018
observational,lead_events,table,script,"[{""file"": ""sql\\canon\\backfill_identity_links_missing_drivers.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\backfill_person_key_migrations.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\ingest_module_ct_migrations_to_lead_events.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\v_conversion_metrics.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_attribution_canonical.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795034
observational,v_conversion_metrics,view,script,"[{""file"": ""sql\\observational\\v_conversion_metrics.sql"", ""type"": ""sql""}, {""file"": ""sql\\observational\\v_conversion_metrics_verification.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\fix_rules_vigency.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_attribution_canonical.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_updated.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_debug.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795048
public,summary_daily,table,script,"[{""file"": ""sql\\observational\\v_conversion_metrics.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\check_data_health_tables.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\setup_mv_drivers_park_active90d_all_in_one.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_debug.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_calculation_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795073
public,module_ct_scout_drivers,table,script,"[{""file"": ""sql\\ops\\check_data_health_tables.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795085
ops,yango_payment_ledger,view,script,"[{""file"": ""sql\\ops\\check_data_health_tables.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v3.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v4.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795107
ops,v_yango_cabinet_claims_exec_summary,view,script,"[{""file"": ""sql\\ops\\export_yango_cabinet_claims_csv.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_yango_cabinet_claims_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_claims_exec_summary.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795118
ops,v_yango_cabinet_claims_exigimos,view,script,"[{""file"": ""sql\\ops\\export_yango_cabinet_claims_csv.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_yango_cabinet_claims_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_claims_exec_summary.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_claims_exigimos.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795127
ops,v_yango_cabinet_payments_reportamos,view,script,"[{""file"": ""sql\\ops\\export_yango_cabinet_claims_csv.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_yango_cabinet_claims_views.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_claims_exec_summary.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_payments_reportamos.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795141
ops,v_yango_payments_raw_current_aliases,view,script,"[{""file"": ""sql\\ops\\ingest_yango_payments_snapshot.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\patch_ingest_identity_upsert.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\validation_name_fallback_tokens.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_ingest_identity_gap.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_patch_execution.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_payments_raw_current_aliases.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795152
ops,v_data_sources_catalog,view,script,"[{""file"": ""sql\\ops\\INSTALL_DATA_HEALTH.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_data_health_complete.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795163
ops,v_scout_liquidation_paid_items,view,script,"[{""file"": ""sql\\ops\\liquidation_ledger_scout.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795170
ops,mv_drivers_park_08e20910d81d42658d4334d3f6d10ac0,matview,script,"[{""file"": ""sql\\ops\\mv_drivers_park_08e20910d81d42658d4334d3f6d10ac0.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\setup_mv_drivers_park_all_in_one.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795176
ops,mv_drivers_park_08e20910d81d42658d4334d3f6d10ac0_active90d,matview,script,"[{""file"": ""sql\\ops\\setup_mv_drivers_park_active90d_all_in_one.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\verify_optimizations_complete.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795183
ops,v_claims_cabinet_driver_rollup,view,script,"[{""file"": ""sql\\ops\\validation_rollup_reconciliation.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_claims_cabinet_driver_rollup.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795191
ops,v_yango_cabinet_audit_non_reconcilable,view,script,"[{""file"": ""sql\\ops\\verify_audit_non_reconcilable.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_cabinet_audit_non_reconcilable.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795198
ops,v_cabinet_payment_evidence_pack,view,script,"[{""file"": ""sql\\ops\\v_cabinet_payment_evidence_pack.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795205
ops,v_scout_liquidation_payable_detail,view,script,"[{""file"": ""sql\\ops\\v_liquidation_enriched.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_exports.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795212
ops,v_scout_liquidation_payable_detail_enriched,view,script,"[{""file"": ""sql\\ops\\v_liquidation_enriched.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795218
ops,v_partner_payments_report,view,script,"[{""file"": ""sql\\ops\\v_payments_reports.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_ui.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795225
ops,v_payments_summary,view,script,"[{""file"": ""sql\\ops\\v_payments_reports.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_ui.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795232
ops,v_scout_payments_report,view,script,"[{""file"": ""sql\\ops\\v_payments_reports.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_ui.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payments_reports_updated.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795240
ops,v_payments_summary_ui,view,script,"[{""file"": ""sql\\ops\\v_payments_reports_ui.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795247
ops,v_partner_payments_report_ui,view,script,"[{""file"": ""sql\\ops\\v_payments_reports_ui.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_payment_exports.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795253
ops,v_scout_liquidation_payable,view,script,"[{""file"": ""sql\\ops\\v_payment_exports.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795260
ops,v_yango_reconciliation_detail,view,script,"[{""file"": ""sql\\ops\\v_yango_reconciliation_detail.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\v_yango_reconciliation_summary.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v3.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v4.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_ui_views.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795271
ops,v_yango_reconciliation_items_ui,view,script,"[{""file"": ""sql\\ops\\yango_reconciliation_fixes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v3.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v4.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_ui_views.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795295
ops,v_yango_reconciliation_summary_ui,view,script,"[{""file"": ""sql\\ops\\yango_reconciliation_fixes.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v3.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_fixes_v4.sql"", ""type"": ""sql""}, {""file"": ""sql\\ops\\yango_reconciliation_ui_views.sql"", ""type"": ""sql""}]",2026-01-01T22:27:13.795306
